1820	1.131561
1821	0.811117
1822	0.997842
1823	0.854736
1824	0.898283
1825	0.786634
1826	1.018359
1827	0.995627
1828	0.873724
1829	0.971583
1830	0.865112
1831	1.078593
1832	0.906175
1833	0.739654
1834	1.055748
1835	0.902488
1836	0.736671
1837	0.865784
1838	0.862458
1839	1.169629
1840	0.960281
1841	0.976614
1842	0.765422
1843	0.825315
1844	0.871049
1845	0.967298
1846	1.030972
1847	1.027636
1848	1.055896
1849	1.062044
1850	0.953303
1851	0.849993
1852	0.771118
1853	0.952218
1854	0.997228
1855	1.075563
1856	0.823082
1857	0.876718
1858	0.927886
1859	0.962664
1860	1.017799
1861	0.869781
1862	0.759250
1863	0.835109
1864	0.808291
1865	0.981637
1866	0.923802
1867	0.877343
1868	1.072583
1869	0.936860
1870	0.847624
1871	1.005875
1872	0.837282
1873	1.052657
1874	1.185970
